id,title,mode,game,date,author,mission_url,download_url,direct_download_url,download_status
1227,Cryo Access,SP,D2,9/1/2016 12:00,lunatomb,https://sectorgame.com/dxma/dxma/mission?m=1227,https://sectorgame.com/dxma/download?m=1227,https://sectorgame.com/dxma/files/f/1/1227/CRYACS.zip,success
1481,Tar'Hai Mineral Refinery - author unknown,SP,D2,12/24/2017 12:00,BrandonDL,https://sectorgame.com/dxma/dxma/mission?m=1481,https://sectorgame.com/dxma/download?m=1481,https://sectorgame.com/dxma/files/f/1/1481/Tarhai.zip,success
1470,Infinity,MP,D1,12/11/2017 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1470,https://sectorgame.com/dxma/download?m=1470,https://sectorgame.com/dxma/files/f/14/1470/infinity.zip,success
1471,Atomic,MP,D1,12/12/2017 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1471,https://sectorgame.com/dxma/download?m=1471,https://sectorgame.com/dxma/files/f/14/1471/atomic.zip,success
1473,Azure Collapse,SP,D2,12/19/2017 12:00,SZG,https://sectorgame.com/dxma/dxma/mission?m=1473,https://sectorgame.com/dxma/download?m=1473,https://sectorgame.com/dxma/files/f/1/1473/azurec.zip,success
1464,Asphyxiated D1,MP,D1,12/6/2017 12:00,Nirvana,https://sectorgame.com/dxma/dxma/mission?m=1464,https://sectorgame.com/dxma/download?m=1464,https://sectorgame.com/dxma/files/f/12/1464/asphyxiated.zip,success
1472,E-Mission Towers,CTF,D2,12/13/2017 12:00,SZG,https://sectorgame.com/dxma/dxma/mission?m=1472,https://sectorgame.com/dxma/download?m=1472,https://sectorgame.com/dxma/files/f/1/1472/emission.zip,success
1474,Valor2,MP,D1,12/23/2017 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1474,https://sectorgame.com/dxma/download?m=1474,https://sectorgame.com/dxma/files/f/14/1474/valor2.zip,success
1468,Ball,MP,D1,12/8/2017 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1468,https://sectorgame.com/dxma/download?m=1468,https://sectorgame.com/dxma/files/f/14/1468/ball.zip,success
1463,Dissent D1,MP,D1,12/6/2017 12:00,tbc,https://sectorgame.com/dxma/dxma/mission?m=1463,https://sectorgame.com/dxma/download?m=1463,https://sectorgame.com/dxma/files/f/12/1463/dissent.zip,success
1452,Thine Hour Hast Come D1,MP,D1,12/6/2017 12:00,Nirvana,https://sectorgame.com/dxma/dxma/mission?m=1452,https://sectorgame.com/dxma/download?m=1452,https://sectorgame.com/dxma/files/f/12/1452/thhc.zip,success
1445,Cronos,MP,D1,11/18/2017 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1445,https://sectorgame.com/dxma/download?m=1445,https://sectorgame.com/dxma/files/f/14/1445/cronos.zip,success
1449,Catch,MP,D1,11/23/2017 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1449,https://sectorgame.com/dxma/download?m=1449,https://sectorgame.com/dxma/files/f/14/1449/catch.zip,success
1446,Scooby,MP,D1,11/20/2017 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1446,https://sectorgame.com/dxma/download?m=1446,https://sectorgame.com/dxma/files/f/14/1446/scooby.zip,success
1447,Reactor Cube Logic,MP,D1,11/20/2017 12:00,Leto_II,https://sectorgame.com/dxma/dxma/mission?m=1447,https://sectorgame.com/dxma/download?m=1447,https://sectorgame.com/dxma/files/f/1/1447/realogic.zip,success
1454,Sandbox D1,MP,D1,12/6/2017 12:00,tbc,https://sectorgame.com/dxma/dxma/mission?m=1454,https://sectorgame.com/dxma/download?m=1454,https://sectorgame.com/dxma/files/f/12/1454/sandbox.zip,success
1460,Hash Bash D1,MP,D1,12/6/2017 12:00,Vander,https://sectorgame.com/dxma/dxma/mission?m=1460,https://sectorgame.com/dxma/download?m=1460,https://sectorgame.com/dxma/files/f/12/1460/hashbash.zip,success
1461,Ghast D1,MP,D1,12/6/2017 12:00,tbc,https://sectorgame.com/dxma/dxma/mission?m=1461,https://sectorgame.com/dxma/download?m=1461,https://sectorgame.com/dxma/files/f/12/1461/ghast.zip,success
1455,ReVamped D1,MP,D1,12/6/2017 12:00,Nirvana,https://sectorgame.com/dxma/dxma/mission?m=1455,https://sectorgame.com/dxma/download?m=1455,https://sectorgame.com/dxma/files/f/12/1455/revamped.zip,success
1465,Encon Module,SP,D2,12/6/2017 12:00,lunatomb,https://sectorgame.com/dxma/dxma/mission?m=1465,https://sectorgame.com/dxma/download?m=1465,https://sectorgame.com/dxma/files/f/1/1465/ENCONML.zip,success
1462,Dissent2 D1,MP,D1,12/6/2017 12:00,tbc,https://sectorgame.com/dxma/dxma/mission?m=1462,https://sectorgame.com/dxma/download?m=1462,https://sectorgame.com/dxma/files/f/12/1462/dissent2.zip,success
1459,Kataclysmica D1,MP,D1,12/6/2017 12:00,tbc,https://sectorgame.com/dxma/dxma/mission?m=1459,https://sectorgame.com/dxma/download?m=1459,https://sectorgame.com/dxma/files/f/12/1459/kataclysmica.zip,success
1457,RDSQVx6 D1,MP,D1,12/6/2017 12:00,FoxZero,https://sectorgame.com/dxma/dxma/mission?m=1457,https://sectorgame.com/dxma/download?m=1457,https://sectorgame.com/dxma/files/f/12/1457/rdsqvx6.zip,success
1456,Reactive D1,MP,D1,12/6/2017 12:00,FoxZero,https://sectorgame.com/dxma/dxma/mission?m=1456,https://sectorgame.com/dxma/download?m=1456,https://sectorgame.com/dxma/files/f/12/1456/reactive.zip,success
1458,Photonics D1,MP,D1,12/6/2017 12:00,FoxZero,https://sectorgame.com/dxma/dxma/mission?m=1458,https://sectorgame.com/dxma/download?m=1458,https://sectorgame.com/dxma/files/f/12/1458/photonics.zip,success
1453,Synapse D1,MP,D1,12/6/2017 12:00,FoxZero,https://sectorgame.com/dxma/dxma/mission?m=1453,https://sectorgame.com/dxma/download?m=1453,https://sectorgame.com/dxma/files/f/12/1453/synapse.zip,success
1156,Hilbert,MP,D1,4/10/2016 12:00,Leto_II,https://sectorgame.com/dxma/dxma/mission?m=1156,https://sectorgame.com/dxma/download?m=1156,https://sectorgame.com/dxma/files/f/1/1156/hilbert_v_1_0.zip,success
1155,Chronolos Mine Beta Demo,SP,D2,4/7/2016 12:00,Fat_Kid,https://sectorgame.com/dxma/dxma/mission?m=1155,https://sectorgame.com/dxma/download?m=1155,https://sectorgame.com/dxma/files/f/1/1155/CHRONOLO.zip,success
1145,Museum,MP,D1,3/23/2016 12:00,roncli,https://sectorgame.com/dxma/dxma/mission?m=1145,https://sectorgame.com/dxma/download?m=1145,https://sectorgame.com/dxma/files/f/1/1145/museum.zip,success
1152,ERO,SP,D2,4/2/2016 12:00,SZG,https://sectorgame.com/dxma/dxma/mission?m=1152,https://sectorgame.com/dxma/download?m=1152,https://sectorgame.com/dxma/files/f/1/1152/ero.zip,success
1153,EVS,SP,D2,4/2/2016 12:00,SZG,https://sectorgame.com/dxma/dxma/mission?m=1153,https://sectorgame.com/dxma/download?m=1153,https://sectorgame.com/dxma/files/f/1/1153/evs.zip,success
1144,Research Mine MN1988,SP,D2,3/23/2016 12:00,Mr.Shroudeye,https://sectorgame.com/dxma/dxma/mission?m=1144,https://sectorgame.com/dxma/download?m=1144,https://sectorgame.com/dxma/files/f/1/1144/se_rmine.rar,success
1154,Nofer,MP,D1,4/4/2016 12:00,Big Rat,https://sectorgame.com/dxma/dxma/mission?m=1154,https://sectorgame.com/dxma/download?m=1154,https://sectorgame.com/dxma/files/f/1/1154/Nofer.zip,success
1142,Forte,MP,D1,3/19/2016 12:00,Drakona,https://sectorgame.com/dxma/dxma/mission?m=1142,https://sectorgame.com/dxma/download?m=1142,https://sectorgame.com/dxma/files/f/1/1142/forte.zip,success
1129,Humility,MP,D1,2/29/2016 12:00,Drakona,https://sectorgame.com/dxma/dxma/mission?m=1129,https://sectorgame.com/dxma/download?m=1129,https://sectorgame.com/dxma/files/f/1/1129/Humility.zip,success
1138,Fishbarrel,MP,D1,3/14/2016 12:00,SeaWyrm,https://sectorgame.com/dxma/dxma/mission?m=1138,https://sectorgame.com/dxma/download?m=1138,https://sectorgame.com/dxma/files/f/16/1138/Fishbarrel.zip,success
1143,EVU,MP,D2,3/22/2016 12:00,SZG,https://sectorgame.com/dxma/dxma/mission?m=1143,https://sectorgame.com/dxma/download?m=1143,https://sectorgame.com/dxma/files/f/1/1143/evu.zip,success
1133,Wrath,MP,D1,3/6/2016 12:00,Drakona,https://sectorgame.com/dxma/dxma/mission?m=1133,https://sectorgame.com/dxma/download?m=1133,https://sectorgame.com/dxma/files/f/1/1133/wrath.zip,success
1139,Emerge,MP,D1,3/14/2016 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1139,https://sectorgame.com/dxma/download?m=1139,https://sectorgame.com/dxma/files/f/14/1139/emerge.zip,success
1134,Tank,MP,D1,3/10/2016 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1134,https://sectorgame.com/dxma/download?m=1134,https://sectorgame.com/dxma/files/f/14/1134/tank.zip,success
1137,Stormtrooper,MP,D1,3/13/2016 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1137,https://sectorgame.com/dxma/download?m=1137,https://sectorgame.com/dxma/files/f/14/1137/stmtrpr.zip,success
1141,Castle - Forest Entry,MP,D2,3/18/2016 12:00,SZG,https://sectorgame.com/dxma/dxma/mission?m=1141,https://sectorgame.com/dxma/download?m=1141,https://sectorgame.com/dxma/files/f/1/1141/c_nobots.zip,success
1120,BADLANDS,MP,D2,2/13/2016 12:00,StatiC,https://sectorgame.com/dxma/dxma/mission?m=1120,https://sectorgame.com/dxma/download?m=1120,https://sectorgame.com/dxma/files/f/1/1120/badlands.zip,success
1125,PPG DMC Saga,MP,D2,2/16/2016 12:00,StatiC,https://sectorgame.com/dxma/dxma/mission?m=1125,https://sectorgame.com/dxma/download?m=1125,https://sectorgame.com/dxma/files/f/1/1125/saga.zip,success
1131,EVA,SP,D2,3/2/2016 12:00,AG_SZG,https://sectorgame.com/dxma/dxma/mission?m=1131,https://sectorgame.com/dxma/download?m=1131,https://sectorgame.com/dxma/files/f/1/1131/EVA.zip,success
1126,Mega Block - EVO,SP,D2,2/21/2016 12:00,AG_SZG,https://sectorgame.com/dxma/dxma/mission?m=1126,https://sectorgame.com/dxma/download?m=1126,https://sectorgame.com/dxma/files/f/1/1126/megablock.zip,success
1119,DMC ENRAGED,MP,D2,2/13/2016 12:00,StatiC,https://sectorgame.com/dxma/dxma/mission?m=1119,https://sectorgame.com/dxma/download?m=1119,https://sectorgame.com/dxma/files/f/1/1119/dmcenrge.zip,success
1114,Jellywine,MP,D1,1/24/2016 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1114,https://sectorgame.com/dxma/download?m=1114,https://sectorgame.com/dxma/files/f/14/1114/jelywin.zip,success
1117,Official add-on missions - Descent,SP,D1,2/5/2016 12:00,ryusei117,https://sectorgame.com/dxma/dxma/mission?m=1117,https://sectorgame.com/dxma/download?m=1117,https://sectorgame.com/dxma/files/f/1/1117/descent_official_missions.zip,success
1118,Official add-on missions - Descent II,SP,D2,2/5/2016 12:00,ryusei117,https://sectorgame.com/dxma/dxma/mission?m=1118,https://sectorgame.com/dxma/download?m=1118,https://sectorgame.com/dxma/files/f/1/1118/descent_ii_official_missions.zip,success
1116,Kegler's Keep,SP,D2,1/30/2016 12:00,Gengi,https://sectorgame.com/dxma/dxma/mission?m=1116,https://sectorgame.com/dxma/download?m=1116,https://sectorgame.com/dxma/files/f/1/1116/kegler.zip,success
1110,Nexus Point - Demo,MP,D2,1/16/2016 12:00,PigmyRhino,https://sectorgame.com/dxma/dxma/mission?m=1110,https://sectorgame.com/dxma/download?m=1110,https://sectorgame.com/dxma/files/f/1/1110/nexus.zip,success
1112,Monstor 2,MP,D2,1/18/2016 12:00,Big Rat,https://sectorgame.com/dxma/dxma/mission?m=1112,https://sectorgame.com/dxma/download?m=1112,https://sectorgame.com/dxma/files/f/1/1112/Monstor 2.zip,success
1104,Tidal,MP,D1,1/2/2016 12:00,Big Rat,https://sectorgame.com/dxma/dxma/mission?m=1104,https://sectorgame.com/dxma/download?m=1104,https://sectorgame.com/dxma/files/f/1/1104/Tidal.zip,success
1098,The Gauntlet,SP,D2,12/16/2015 12:00,Verran,https://sectorgame.com/dxma/dxma/mission?m=1098,https://sectorgame.com/dxma/download?m=1098,https://sectorgame.com/dxma/files/f/1/1098/the_gauntlet.zip,success
1095,Eris,MP,D1,12/10/2015 12:00,bahamut,https://sectorgame.com/dxma/dxma/mission?m=1095,https://sectorgame.com/dxma/download?m=1095,https://sectorgame.com/dxma/files/f/1/1095/eris.zip,success
1107,Revenge O' Dravis 2 Demo,SP,D2,1/13/2016 12:00,Dravis,https://sectorgame.com/dxma/dxma/mission?m=1107,https://sectorgame.com/dxma/download?m=1107,https://sectorgame.com/dxma/files/f/1/1107/revdrav2.zip,success
1111,Ratfight,MP,D1,1/17/2016 12:00,Big Rat,https://sectorgame.com/dxma/dxma/mission?m=1111,https://sectorgame.com/dxma/download?m=1111,https://sectorgame.com/dxma/files/f/1/1111/Ratfight.zip,success
1103,Plutonian Shores Demo,SP,D2,1/2/2016 12:00,Belphegor Prime,https://sectorgame.com/dxma/dxma/mission?m=1103,https://sectorgame.com/dxma/download?m=1103,https://sectorgame.com/dxma/files/f/7/1103/plutdemo.zip,success
1093,Descend,MP,D1,12/8/2015 12:00,Behemoth,https://sectorgame.com/dxma/dxma/mission?m=1093,https://sectorgame.com/dxma/download?m=1093,https://sectorgame.com/dxma/files/f/1/1093/Descend.zip,success
1102,Grog,MP,D1,12/29/2015 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1102,https://sectorgame.com/dxma/download?m=1102,https://sectorgame.com/dxma/files/f/14/1102/grog (2.0).zip,success
1087,reetus2 mission,SP,D1,11/18/2015 12:00,reetus,https://sectorgame.com/dxma/dxma/mission?m=1087,https://sectorgame.com/dxma/download?m=1087,https://sectorgame.com/dxma/files/f/1/1087/reetus2.rar,success
1097,IO,MP,D1,12/10/2015 12:00,bahamut,https://sectorgame.com/dxma/dxma/mission?m=1097,https://sectorgame.com/dxma/download?m=1097,https://sectorgame.com/dxma/files/f/1/1097/io.zip,success
1109,Ascend Observatory,MP,D1,1/15/2016 12:00,ShadowHyena,https://sectorgame.com/dxma/dxma/mission?m=1109,https://sectorgame.com/dxma/download?m=1109,https://sectorgame.com/dxma/files/f/1/1109/Ascend_Observatory.zip,success
1091,reetus1 mission,SP,D1,11/29/2015 12:00,reetus,https://sectorgame.com/dxma/dxma/mission?m=1091,https://sectorgame.com/dxma/download?m=1091,https://sectorgame.com/dxma/files/f/1/1091/reetus.rar,success
1099,Grit,MP,D1,12/18/2015 12:00,Swarthy,https://sectorgame.com/dxma/dxma/mission?m=1099,https://sectorgame.com/dxma/download?m=1099,https://sectorgame.com/dxma/files/f/14/1099/grit.zip,success
1092,Rend,MP,D1,12/5/2015 12:00,Behemoth,https://sectorgame.com/dxma/dxma/mission?m=1092,https://sectorgame.com/dxma/download?m=1092,https://sectorgame.com/dxma/files/f/1/1092/rend.zip,success
1096,wyndham V1.1,MP,D1,12/10/2015 12:00,bahamut,https://sectorgame.com/dxma/dxma/mission?m=1096,https://sectorgame.com/dxma/download?m=1096,https://sectorgame.com/dxma/files/f/1/1096/wyndv11.zip,success
1083,kalisto,SP,XL,11/13/2015 12:00,korghano,https://sectorgame.com/dxma/dxma/mission?m=1083,https://sectorgame.com/dxma/download?m=1083,https://sectorgame.com/dxma/files/f/1/1083/kalisto.zip,success
1090,Temple of Helix,MP,XL,11/22/2015 12:00,Sapphire Wolf,https://sectorgame.com/dxma/dxma/mission?m=1090,https://sectorgame.com/dxma/download?m=1090,https://sectorgame.com/dxma/files/f/4/1090/Temple Of Helix.zip,success
1094,Black Rose,MP,D1,12/10/2015 12:00,bahamut,https://sectorgame.com/dxma/dxma/mission?m=1094,https://sectorgame.com/dxma/download?m=1094,https://sectorgame.com/dxma/files/f/1/1094/BLAKROSE.zip,success
1074,The Experimental PQZ,MP,D1,11/5/2015 12:00,homeyduh,https://sectorgame.com/dxma/dxma/mission?m=1074,https://sectorgame.com/dxma/download?m=1074,https://sectorgame.com/dxma/files/f/1/1074/PQZ.zip,success
1082,Kozan,MP,D1,11/11/2015 12:00,Birddog,https://sectorgame.com/dxma/dxma/mission?m=1082,https://sectorgame.com/dxma/download?m=1082,https://sectorgame.com/dxma/files/f/1/1082/kozan.zip,success
1072,Cascade Aqueduct,SP,D2,9/23/2015 12:00,Maki,https://sectorgame.com/dxma/dxma/mission?m=1072,https://sectorgame.com/dxma/download?m=1072,https://sectorgame.com/dxma/files/f/1/1072/casaqued.zip,success
1073,Rancom,MP,D1,10/17/2015 12:00,blarget2,https://sectorgame.com/dxma/dxma/mission?m=1073,https://sectorgame.com/dxma/download?m=1073,https://sectorgame.com/dxma/files/f/11/1073/rancom.zip,success
1080,amalthea,SP,XL,11/7/2015 12:00,korghano,https://sectorgame.com/dxma/dxma/mission?m=1080,https://sectorgame.com/dxma/download?m=1080,https://sectorgame.com/dxma/files/f/1/1080/amalthea.zip,success
1067,Cenote,MP,D1,8/8/2015 12:00,SeaWyrm,https://sectorgame.com/dxma/dxma/mission?m=1067,https://sectorgame.com/dxma/download?m=1067,https://sectorgame.com/dxma/files/f/16/1067/Cenote.zip,success
1066,Now You See Me,MP,D1,7/19/2015 12:00,roncli,https://sectorgame.com/dxma/dxma/mission?m=1066,https://sectorgame.com/dxma/download?m=1066,https://sectorgame.com/dxma/files/f/1/1066/nysm.zip,success
1069,Saunterdown,MP,D1,8/23/2015 12:00,SeaWyrm,https://sectorgame.com/dxma/dxma/mission?m=1069,https://sectorgame.com/dxma/download?m=1069,https://sectorgame.com/dxma/files/f/16/1069/Saunterdown.zip,success
1064,Deluge,MP,D2,7/18/2015 12:00,DHx,https://sectorgame.com/dxma/dxma/mission?m=1064,https://sectorgame.com/dxma/download?m=1064,https://sectorgame.com/dxma/files/f/1/1064/deluge.zip,success
1060,Argonia,MP,D2,7/18/2015 12:00,DHx,https://sectorgame.com/dxma/dxma/mission?m=1060,https://sectorgame.com/dxma/download?m=1060,https://sectorgame.com/dxma/files/f/1/1060/argonia.zip,success
1070,Constrictor,MP,D1,9/9/2015 12:00,Gwar,https://sectorgame.com/dxma/dxma/mission?m=1070,https://sectorgame.com/dxma/download?m=1070,https://sectorgame.com/dxma/files/f/1/1070/cons16.zip,success
1071,Zora,MP,D1,9/22/2015 12:00,Lothar Bot,https://sectorgame.com/dxma/dxma/mission?m=1071,https://sectorgame.com/dxma/download?m=1071,https://sectorgame.com/dxma/files/f/1/1071/Zora.zip,success
1065,Year of the Horse,MP,D2,7/18/2015 12:00,DHx,https://sectorgame.com/dxma/dxma/mission?m=1065,https://sectorgame.com/dxma/download?m=1065,https://sectorgame.com/dxma/files/f/1/1065/yoth.zip,success
1048,3 Meg,MP,D1,7/4/2015 12:00,Big Rat,https://sectorgame.com/dxma/dxma/mission?m=1048,https://sectorgame.com/dxma/download?m=1048,https://sectorgame.com/dxma/files/f/1/1048/3meg.zip,success
1050,Cubytes,MP,D1,7/14/2015 12:00,Big Rat,https://sectorgame.com/dxma/dxma/mission?m=1050,https://sectorgame.com/dxma/download?m=1050,https://sectorgame.com/dxma/files/f/1/1050/cubytes.zip,success
1053,Cyaegha,MP,D1,7/17/2015 12:00,roncli,https://sectorgame.com/dxma/dxma/mission?m=1053,https://sectorgame.com/dxma/download?m=1053,https://sectorgame.com/dxma/files/f/1/1053/CYAEGHA.zip,success
1059,Krypton-85,MP,D2,7/18/2015 12:00,DHx,https://sectorgame.com/dxma/dxma/mission?m=1059,https://sectorgame.com/dxma/download?m=1059,https://sectorgame.com/dxma/files/f/1/1059/krypton.zip,success
1052,Gray matter,MP,D1,7/16/2015 12:00,Big Rat,https://sectorgame.com/dxma/dxma/mission?m=1052,https://sectorgame.com/dxma/download?m=1052,https://sectorgame.com/dxma/files/f/1/1052/Gray Matter.zip,success
1058,Krypton-81,MP,D1,7/18/2015 12:00,DHx,https://sectorgame.com/dxma/dxma/mission?m=1058,https://sectorgame.com/dxma/download?m=1058,https://sectorgame.com/dxma/files/f/1/1058/krypton-d1.zip,success
1061,Epona,MP,D2,7/18/2015 12:00,DHx,https://sectorgame.com/dxma/dxma/mission?m=1061,https://sectorgame.com/dxma/download?m=1061,https://sectorgame.com/dxma/files/f/1/1061/epona.zip,success
1063,Candle,MP,D2,7/18/2015 12:00,DHx,https://sectorgame.com/dxma/dxma/mission?m=1063,https://sectorgame.com/dxma/download?m=1063,https://sectorgame.com/dxma/files/f/1/1063/candle.zip,success
1068,Pillbox-D1,MP,D1,8/23/2015 12:00,roncli,https://sectorgame.com/dxma/dxma/mission?m=1068,https://sectorgame.com/dxma/download?m=1068,https://sectorgame.com/dxma/files/f/1/1068/Pillbox.zip,success
1054,Tomcat Stadium,MP,D1,7/17/2015 12:00,Drakona,https://sectorgame.com/dxma/dxma/mission?m=1054,https://sectorgame.com/dxma/download?m=1054,https://sectorgame.com/dxma/files/f/1/1054/tomcats.zip,success
1051,Vort Wakum,MP,D1,7/14/2015 12:00,Big Rat,https://sectorgame.com/dxma/dxma/mission?m=1051,https://sectorgame.com/dxma/download?m=1051,https://sectorgame.com/dxma/files/f/1/1051/Vort Wakum.zip,success
1062,Inhaling Helium,MP,D2,7/18/2015 12:00,DHx,https://sectorgame.com/dxma/dxma/mission?m=1062,https://sectorgame.com/dxma/download?m=1062,https://sectorgame.com/dxma/files/f/1/1062/inhelium.zip,success
1046,Munroe 4942,MP,D1,7/1/2015 12:00,sdfgeoff,https://sectorgame.com/dxma/dxma/mission?m=1046,https://sectorgame.com/dxma/download?m=1046,https://sectorgame.com/dxma/files/f/1/1046/Munroe.zip,success
1049,Hermes,MP,D2,7/4/2015 12:00,Sirius,https://sectorgame.com/dxma/dxma/mission?m=1049,https://sectorgame.com/dxma/download?m=1049,https://sectorgame.com/dxma/files/f/10/1049/hermes.zip,success
1044,Dukebox D2,MP,D2,6/29/2015 12:00,PPski,https://sectorgame.com/dxma/dxma/mission?m=1044,https://sectorgame.com/dxma/download?m=1044,https://sectorgame.com/dxma/files/f/1/1044/Dukebox2.zip,success
1045,Pyro - Juitsu,MP,D2,6/30/2015 12:00,Mr.Shroudeye,https://sectorgame.com/dxma/dxma/mission?m=1045,https://sectorgame.com/dxma/download?m=1045,https://sectorgame.com/dxma/files/f/1/1045/se_pjtsu.rar,success
